"UMIS BILL ID";"Revenue Month";"Consumption (KWH)"
"14261407";"2024-07";"0"
"14261407";"2024-07";"82.668"
"14261407";"2024-07";"92.402"
"14261407";"2024-07";"82.532"
"14261407";"2024-07";"87.196"
"14261407";"2024-07";"103.412"
"14261407";"2024-07";"152.705"
"14261407";"2024-07";"48.823"
"14261407";"2024-07";"179.493"
"14261407";"2024-07";"161.403"
"14261407";"2024-07";"83.445"
"14261407";"2024-07";"72.290"
"14261407";"2024-07";"78.001"
"14261407";"2024-07";"85.714"
"14261407";"2024-07";"76.892"
"14261407";"2024-07";"161.009"
"14261354";"2024-07";"5.792"
"14261587";"2024-07";"49.492"
"14261587";"2024-07";"53.027"
"14261587";"2024-07";"26.113"
"14261587";"2024-07";"54.190"
"14261587";"2024-07";"28.148"
"14261587";"2024-07";"27.125"
"14261587";"2024-07";"24.723"
"14261587";"2024-07";"56.029"
"14261587";"2024-07";"27.248"
"14261587";"2024-07";"26.815"
"14261587";"2024-07";"53.416"
"14261587";"2024-07";"66.582"
"14261587";"2024-07";"52.249"
"14261587";"2024-07";"68.405"
"14261587";"2024-07";"24.565"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261587";"2024-07";"0"
"14261721";"2024-07";"53.268"
"14261721";"2024-07";"59.599"
"14261721";"2024-07";"28.557"
"14261721";"2024-07";"47.093"
"14261721";"2024-07";"54.086"
"14261721";"2024-07";"54.504"
"14261721";"2024-07";"61.140"
"14261721";"2024-07";"57.875"
"14261721";"2024-07";"0"
"14261721";"2024-07";"0"
"14261721";"2024-07";"0"
"14261721";"2024-07";"0"
"14261721";"2024-07";"0"
"14261721";"2024-07";"0"
"14261721";"2024-07";"0"
"14261721";"2024-07";"0"
"14261313";"2024-07";"64.220"
"14262046";"2024-07";"119.304"
"14262049";"2024-07";"56.241"
"14261094";"2024-07";"53.766"
"14486046";"2024-07";"32.320"
"14261286";"2024-07";"66.251"
"14261286";"2024-07";"67.779"
"14261286";"2024-07";"55.145"
"14261286";"2024-07";"51.249"
"14261286";"2024-07";"65.134"
"14261286";"2024-07";"62.209"
"14261286";"2024-07";"60.886"
"14261286";"2024-07";"52.805"
"14261286";"2024-07";"53.619"
"14261286";"2024-07";"59.244"
"14261286";"2024-07";"0"
"14261286";"2024-07";"0"
"14261286";"2024-07";"0"
"14261286";"2024-07";"0"
"14261286";"2024-07";"0"
"14261286";"2024-07";"0"
"14261286";"2024-07";"0"
"14261286";"2024-07";"0"
"14261286";"2024-07";"0"
"14261286";"2024-07";"0"
"14261405";"2024-07";"56.957"
"14261455";"2024-07";"57.062"
"14261547";"2024-07";"57.739"
"14261566";"2024-07";"47.538"
"14261617";"2024-07";"58.211"
"14261620";"2024-07";"22.575"
"14486051";"2024-07";"56.720"
"14261692";"2024-07";"55.655"
"14261740";"2024-07";"55.510"
"14262005";"2024-07";"57.893"
"14262178";"2024-07";"52.890"
"14261096";"2024-07";"0"
"14261096";"2024-07";"0"
"14261096";"2024-07";"0"
"14261096";"2024-07";"0"
"14261096";"2024-07";"437.384"
"14261096";"2024-07";"402.621"
"14261096";"2024-07";"372.935"
"14261096";"2024-07";"375.060"
"14261601";"2024-07";"29.662"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"0"
"14261288";"2024-07";"55.679"
"14261288";"2024-07";"41.399"
"14261288";"2024-07";"46.251"
"14261288";"2024-07";"40.194"
"14261288";"2024-07";"52.416"
"14261288";"2024-07";"38.138"
"14261288";"2024-07";"37.683"
"14261288";"2024-07";"37.615"
"14261288";"2024-07";"59.613"
"14261288";"2024-07";"48.527"
"14261288";"2024-07";"93.623"
"14261288";"2024-07";"118.708"
"14261288";"2024-07";"42.374"
"14261288";"2024-07";"165.621"
"14261288";"2024-07";"61.779"
"14261288";"2024-07";"34.348"
"14261288";"2024-07";"138.023"
"14261288";"2024-07";"56.495"
"14261288";"2024-07";"39.949"
"14261288";"2024-07";"43.195"
"14261288";"2024-07";"51.730"
"14261288";"2024-07";"42.208"
"14261288";"2024-07";"40.637"
"14261288";"2024-07";"36.787"
"14261288";"2024-07";"55.671"
"14261288";"2024-07";"119.505"
"14840883";"2024-07";"6.020"
"14261779";"2024-07";"22.108"
"14261255";"2024-07";"70.731"
"14261255";"2024-07";"67.545"
"14261255";"2024-07";"45.955"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"59.731"
"14261255";"2024-07";"62.006"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"0"
"14261255";"2024-07";"65.190"
"14261255";"2024-07";"71.805"
"14261255";"2024-07";"71.699"
"14261255";"2024-07";"65.892"
"14261255";"2024-07";"51.592"
"14261255";"2024-07";"52.496"
"14261255";"2024-07";"65.943"
"14261255";"2024-07";"74.592"
"14261255";"2024-07";"45.324"
"14261255";"2024-07";"20.426"
"14261255";"2024-07";"68.366"
"14261255";"2024-07";"58.813"
"14261255";"2024-07";"61.888"
"14261255";"2024-07";"46.573"
"14261255";"2024-07";"71.074"
"14261186";"2024-07";"73.548"
"14261186";"2024-07";"62.265"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"0"
"14261186";"2024-07";"60.522"
"14261186";"2024-07";"48.795"
"14261186";"2024-07";"68.265"
"14261186";"2024-07";"63.976"
"14261186";"2024-07";"47.996"
"14261186";"2024-07";"71.223"
"14261186";"2024-07";"43.475"
"14261186";"2024-07";"73.740"
"14261186";"2024-07";"68.518"
"14261186";"2024-07";"52.134"
"14261186";"2024-07";"78.889"
"14261186";"2024-07";"51.067"
"14261186";"2024-07";"47.566"
"14261186";"2024-07";"44.898"
"14261186";"2024-07";"60.742"
"14261186";"2024-07";"47.886"
"14261186";"2024-07";"44.321"
"14261319";"2024-07";"2.794"
"14261322";"2024-07";"2.816"
"14261361";"2024-07";"2.425"
"14261768";"2024-07";"2.856"
"14261979";"2024-07";"1.939"
"14261228";"2024-07";"43.656"
"14261297";"2024-07";"46.172"
"14261630";"2024-07";"59.909"
"14261380";"2024-07";"4.668"
"14262048";"2024-07";"0"
"14262048";"2024-07";"0"
"14262048";"2024-07";"0"
"14262048";"2024-07";"0"
"14262048";"2024-07";"0"
"14262048";"2024-07";"0"
"14262048";"2024-07";"0"
"14262048";"2024-07";"0"
"14262048";"2024-07";"81.671"
"14262048";"2024-07";"85.849"
"14262048";"2024-07";"94.479"
"14262048";"2024-07";"81.538"
"14262048";"2024-07";"80.218"
"14262048";"2024-07";"96.926"
"14262048";"2024-07";"159.203"
"14262048";"2024-07";"78.897"
"14486048";"2024-07";"44.880"
"14486048";"2024-07";"42.560"
"14486048";"2024-07";"56.960"
"14486048";"2024-07";"98.480"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"0"
"14486048";"2024-07";"38.160"
"14486048";"2024-07";"56.240"
"14486048";"2024-07";"79.040"
"14486048";"2024-07";"88.000"
"14486048";"2024-07";"46.640"
"14486048";"2024-07";"88.080"
"14486048";"2024-07";"88.800"
"14486048";"2024-07";"40.320"
"14486048";"2024-07";"78.720"
"14486048";"2024-07";"121.600"
"14486048";"2024-07";"81.360"
"14486048";"2024-07";"40.720"
"14486048";"2024-07";"39.120"
"14486048";"2024-07";"33.680"
"14486048";"2024-07";"46.880"
"14486048";"2024-07";"87.840"
"14486048";"2024-07";"45.920"
"14486048";"2024-07";"92.640"
"14486048";"2024-07";"78.880"
"14486048";"2024-07";"42.800"
"14486048";"2024-07";"44.160"
"14486048";"2024-07";"76.320"
"14486048";"2024-07";"47.120"
"14486048";"2024-07";"83.360"
"14486048";"2024-07";"79.200"
"14486048";"2024-07";"29.920"
"14486048";"2024-07";"42.400"
"14486043";"2024-07";"97.120"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"0"
"14486043";"2024-07";"61.120"
"14486043";"2024-07";"565"
"14486043";"2024-07";"677"
"14486043";"2024-07";"68.640"
"14486043";"2024-07";"65.120"
"14486043";"2024-07";"72.160"
"14486043";"2024-07";"49.280"
"14486043";"2024-07";"69.120"
"14486043";"2024-07";"66.240"
"14486043";"2024-07";"45.920"
"14486043";"2024-07";"65.920"
"14486043";"2024-07";"61.920"
"14486043";"2024-07";"82.240"
"14486043";"2024-07";"82.560"
"14486043";"2024-07";"72.000"
"14486043";"2024-07";"26.640"
"14486043";"2024-07";"67.680"
"14486043";"2024-07";"13.840"
"14486043";"2024-07";"40.960"
"14725853";"2024-07";"5.726"
"14486057";"2024-07";"0"
"14486057";"2024-07";"0"
"14486057";"2024-07";"0"
"14486057";"2024-07";"0"
"14486057";"2024-07";"0"
"14486057";"2024-07";"0"
"14486057";"2024-07";"0"
"14486057";"2024-07";"0"
"14486057";"2024-07";"0"
"14486057";"2024-07";"0"
"14486057";"2024-07";"0"
"14486057";"2024-07";"0"
"14486057";"2024-07";"0"
"14486057";"2024-07";"72.240"
"14486057";"2024-07";"45.280"
"14486057";"2024-07";"65.120"
"14486057";"2024-07";"53.120"
"14486057";"2024-07";"88.080"
"14486057";"2024-07";"53.440"
"14486057";"2024-07";"36.800"
"14486057";"2024-07";"74.400"
"14486057";"2024-07";"61.440"
"14486057";"2024-07";"82.960"
"14486057";"2024-07";"24.600"
"14486057";"2024-07";"64.480"
"14486057";"2024-07";"92.640"
"14486057";"2024-07";"16.960"
"14261075";"2024-07";"5.843"
"14261452";"2024-07";"51.104"
"14261855";"2024-07";"20.959"
"14261294";"2024-07";"80"
"14261352";"2024-07";"70.952"
"14262142";"2024-07";"33.432"
"14261082";"2024-07";"34.497"
"14262045";"2024-07";"94.790"
"14261043";"2024-07";"179.409"
"14261693";"2024-07";"164.157"
"14261908";"2024-07";"151.501"
"14725867";"2024-07";"21.120"
"14725867";"2024-07";"86.800"
"14725867";"2024-07";"99.200"
"14725867";"2024-07";"8.800"
"14725867";"2024-07";"40.680"
"14725867";"2024-07";"55.360"
"14725867";"2024-07";"61.600"
"14725867";"2024-07";"51.680"
"14725867";"2024-07";"101.600"
"14725867";"2024-07";"0"
"14725867";"2024-07";"0"
"14725867";"2024-07";"0"
"14725867";"2024-07";"0"
"14725867";"2024-07";"0"
"14725867";"2024-07";"0"
"14725867";"2024-07";"0"
"14725867";"2024-07";"0"
"14725867";"2024-07";"0"
"14725867";"2024-07";"0"
"14725867";"2024-07";"0"
"14725867";"2024-07";"62.320"
"14725867";"2024-07";"0"
"14725867";"2024-07";"46.200"
"14725867";"2024-07";"45.440"
"14840884";"2024-07";"0"
"14840884";"2024-07";"0"
"14840884";"2024-07";"0"
"14840884";"2024-07";"0"
"14840884";"2024-07";"12.960"
"14840884";"2024-07";"13.040"
"14840884";"2024-07";"960"
"14840884";"2024-07";"16.800"
"14840884";"2024-07";"0"
"14840884";"2024-07";"44.560"
"14261514";"2024-07";"86.545"
"14262013";"2024-07";"168.488"
"14261153";"2024-07";"166.038"
"14261205";"2024-07";"83.108"
"14261577";"2024-07";"107.632"
"14261677";"2024-07";"67.598"
"14261722";"2024-07";"112.037"
"14725859";"2024-07";"98.200"
"14725848";"2024-07";"64.800"
"14261689";"2024-07";"91.824"
"14261869";"2024-07";"92.288"
"14261102";"2024-07";"118.224"
"14261127";"2024-07";"120.484"
"14261212";"2024-07";"106.167"
"14261579";"2024-07";"137.562"
"14261660";"2024-07";"146.770"
"14261680";"2024-07";"46.072"
"14261117";"2024-07";"44.240"
"14384852";"2024-07";"54.480"
"14384861";"2024-07";"45.961"
"14384862";"2024-07";"45.076"
"14384867";"2024-07";"49.097"
"14384872";"2024-07";"51.984"
"14261231";"2024-07";"18.972"
"14261482";"2024-07";"0"
"14261482";"2024-07";"0"
"14261482";"2024-07";"0"
"14261482";"2024-07";"0"
"14261482";"2024-07";"0"
"14261482";"2024-07";"0"
"14261482";"2024-07";"145.300"
"14261482";"2024-07";"158.795"
"14261482";"2024-07";"205.870"
"14261482";"2024-07";"140.152"
"14261482";"2024-07";"152.969"
"14261482";"2024-07";"152.659"
"14261787";"2024-07";"0"
"14261787";"2024-07";"0"
"14261787";"2024-07";"0"
"14261787";"2024-07";"0"
"14261787";"2024-07";"0"
"14261787";"2024-07";"0"
"14261787";"2024-07";"0"
"14261787";"2024-07";"0"
"14261787";"2024-07";"0"
"14261787";"2024-07";"0"
"14261787";"2024-07";"0"
"14261787";"2024-07";"0"
"14261787";"2024-07";"0"
"14261787";"2024-07";"83.119"
"14261787";"2024-07";"84.640"
"14261787";"2024-07";"77.673"
"14261787";"2024-07";"84.202"
"14261787";"2024-07";"81.112"
"14261787";"2024-07";"113.200"
"14261787";"2024-07";"106.088"
"14261787";"2024-07";"79.434"
"14261787";"2024-07";"92.659"
"14261787";"2024-07";"87.904"
"14261787";"2024-07";"106.080"
"14261787";"2024-07";"99.737"
"14261787";"2024-07";"184.890"
"14261156";"2024-07";"72.946"
"14261023";"2024-07";"2.539"
"14261034";"2024-07";"2.888"
"14261062";"2024-07";"3.152"
"14261098";"2024-07";"1.733"
"14261133";"2024-07";"2.166"
"14261152";"2024-07";"1.307"
"14261154";"2024-07";"3.894"
"14261181";"2024-07";"2.663"
"14261214";"2024-07";"2.417"
"14261275";"2024-07";"2.186"
"14261285";"2024-07";"2.096"
"14261299";"2024-07";"2.024"
"14261330";"2024-07";"2.049"
"14261359";"2024-07";"1.654"
"14261413";"2024-07";"1.217"
"14261423";"2024-07";"2.026"
"14261488";"2024-07";"1.549"
"14261509";"2024-07";"1.956"
"14261512";"2024-07";"1.664"
"14261535";"2024-07";"1.132"
"14261629";"2024-07";"1.990"
"14261646";"2024-07";"2.667"
"14261665";"2024-07";"3.166"
"14261667";"2024-07";"1.827"
"14261727";"2024-07";"13.294"
"14261761";"2024-07";"1.995"
"14261824";"2024-07";"21.140"
"14261865";"2024-07";"2.442"
"14261879";"2024-07";"1.227"
"14261882";"2024-07";"2.565"
"14261914";"2024-07";"16.477"
"14261924";"2024-07";"1.868"
"14261931";"2024-07";"2.169"
"14261967";"2024-07";"9.150"
"14261987";"2024-07";"1.715"
"14261997";"2024-07";"1.915"
"14262052";"2024-07";"2.121"
"14262056";"2024-07";"1.586"
"14262068";"2024-07";"1.869"
"14262148";"2024-07";"1.398"
"14262157";"2024-07";"2.196"
"14262163";"2024-07";"2.163"
"14840895";"2024-07";"2.826"
"14261272";"2024-07";"2.182"
"14261573";"2024-07";"1.909"
"14261704";"2024-07";"1.559"
"14261714";"2024-07";"991"
"14840886";"2024-07";"0"
"14261707";"2024-07";"3.799"
"14261753";"2024-07";"1.359"
"14261497";"2024-07";"13.888"
"14261659";"2024-07";"503"
"14262078";"2024-07";"19.354"
"14261048";"2024-07";"119.945"
"14261778";"2024-07";"86.675"
"14261778";"2024-07";"114.914"
"14261778";"2024-07";"102.932"
"14261778";"2024-07";"99.108"
"14261778";"2024-07";"91.513"
"14261778";"2024-07";"82.265"
"14261778";"2024-07";"89.808"
"14261778";"2024-07";"0"
"14261778";"2024-07";"0"
"14261778";"2024-07";"0"
"14261778";"2024-07";"0"
"14261778";"2024-07";"0"
"14261778";"2024-07";"0"
"14261778";"2024-07";"0"
"14261218";"2024-07";"17.788"
"14261966";"2024-07";"158.823"
"14262024";"2024-07";"158.460"
"14261643";"2024-07";"54.778"
"14261643";"2024-07";"53.542"
"14261643";"2024-07";"45.941"
"14261643";"2024-07";"50.407"
"14261643";"2024-07";"46.847"
"14261643";"2024-07";"49.148"
"14261643";"2024-07";"41.155"
"14261643";"2024-07";"49.087"
"14261643";"2024-07";"42.654"
"14261643";"2024-07";"44.537"
"14261643";"2024-07";"42.973"
"14261643";"2024-07";"45.823"
"14261643";"2024-07";"42.323"
"14261643";"2024-07";"57.847"
"14261643";"2024-07";"56.130"
"14261643";"2024-07";"49.937"
"14261643";"2024-07";"39.003"
"14261643";"2024-07";"45.339"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"0"
"14261643";"2024-07";"46.386"
"14261302";"2024-07";"14.583"
"14261302";"2024-07";"0"
"14261545";"2024-07";"737"
"14261772";"2024-07";"307"
"14262181";"2024-07";"0"
"14262181";"2024-07";"0"
"14262181";"2024-07";"0"
"14262181";"2024-07";"0"
"14262181";"2024-07";"0"
"14262181";"2024-07";"0"
"14262181";"2024-07";"0"
"14262181";"2024-07";"0"
"14262181";"2024-07";"0"
"14262181";"2024-07";"0"
"14262181";"2024-07";"0"
"14262181";"2024-07";"0"
"14262181";"2024-07";"125.331"
"14262181";"2024-07";"113.736"
"14262181";"2024-07";"114.387"
"14262181";"2024-07";"123.849"
"14262181";"2024-07";"135.445"
"14262181";"2024-07";"128.253"
"14262181";"2024-07";"130.693"
"14262181";"2024-07";"157.242"
"14262181";"2024-07";"125.233"
"14262181";"2024-07";"250.844"
"14262181";"2024-07";"121.743"
"14262181";"2024-07";"126.294"
"14384857";"2024-07";"42.712"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"0"
"14384857";"2024-07";"50.010"
"14384857";"2024-07";"48.799"
"14384857";"2024-07";"57.486"
"14384857";"2024-07";"42.699"
"14384857";"2024-07";"44.713"
"14384857";"2024-07";"45.788"
"14384857";"2024-07";"55.379"
"14384857";"2024-07";"59.394"
"14384857";"2024-07";"42.015"
"14384857";"2024-07";"51.101"
"14384857";"2024-07";"44.789"
"14384857";"2024-07";"47.760"
"14384857";"2024-07";"52.722"
"14384857";"2024-07";"48.320"
"14384857";"2024-07";"50.039"
"14384857";"2024-07";"49.081"
"14384857";"2024-07";"42.080"
"14384857";"2024-07";"48.432"
"14384857";"2024-07";"40.669"
"14384857";"2024-07";"47.784"
"14384857";"2024-07";"42.134"
"14384857";"2024-07";"44.576"
"14384857";"2024-07";"44.332"
"14384857";"2024-07";"39.625"
"14384857";"2024-07";"52.473"
"14384857";"2024-07";"47.905"
"14384857";"2024-07";"45.815"
"14262058";"2024-07";"87.844"
"14262123";"2024-07";"0"
"14262123";"2024-07";"0"
"14262123";"2024-07";"0"
"14262123";"2024-07";"0"
"14262123";"2024-07";"0"
"14262123";"2024-07";"0"
"14262123";"2024-07";"0"
"14262123";"2024-07";"0"
"14262123";"2024-07";"0"
"14262123";"2024-07";"0"
"14262123";"2024-07";"0"
"14262123";"2024-07";"0"
"14262123";"2024-07";"0"
"14262123";"2024-07";"97.525"
"14262123";"2024-07";"91.990"
"14262123";"2024-07";"92.577"
"14262123";"2024-07";"90.107"
"14262123";"2024-07";"89.607"
"14262123";"2024-07";"81.625"
"14262123";"2024-07";"92.782"
"14262123";"2024-07";"63.179"
"14262123";"2024-07";"97.338"
"14262123";"2024-07";"86.386"
"14262123";"2024-07";"95.333"
"14262123";"2024-07";"98.861"
"14262123";"2024-07";"90.574"
"14261773";"2024-07";"0"
"14261773";"2024-07";"421.105"
"14261329";"2024-07";"389"
"14261461";"2024-07";"4.489"
"14261607";"2024-07";"3.759"
"14261759";"2024-07";"21.756"
"14261904";"2024-07";"233"
"14262126";"2024-07";"8.061"
"14261894";"2024-07";"0"
"14261894";"2024-07";"0"
"14261894";"2024-07";"0"
"14261894";"2024-07";"0"
"14261894";"2024-07";"0"
"14261894";"2024-07";"0"
"14261894";"2024-07";"0"
"14261894";"2024-07";"0"
"14261894";"2024-07";"0"
"14261894";"2024-07";"0"
"14261894";"2024-07";"0"
"14261894";"2024-07";"20.977"
"14261894";"2024-07";"18.876"
"14261894";"2024-07";"26.539"
"14261894";"2024-07";"26.144"
"14261894";"2024-07";"23.054"
"14261894";"2024-07";"27.928"
"14261894";"2024-07";"19.097"
"14261894";"2024-07";"18.579"
"14261894";"2024-07";"28.636"
"14261894";"2024-07";"28.233"
"14261894";"2024-07";"20.798"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"0"
"14261262";"2024-07";"40.645"
"14261262";"2024-07";"44.169"
"14261262";"2024-07";"16.328"
"14261262";"2024-07";"24.276"
"14261262";"2024-07";"37.774"
"14261262";"2024-07";"39.325"
"14261262";"2024-07";"19.495"
"14261262";"2024-07";"19.864"
"14261262";"2024-07";"58.547"
"14261262";"2024-07";"20.394"
"14261262";"2024-07";"49.576"
"14261262";"2024-07";"29.658"
"14261262";"2024-07";"41.648"
"14261262";"2024-07";"21.062"
"14261262";"2024-07";"41.284"
"14261262";"2024-07";"29.845"
"14261364";"2024-07";"7.250"
"14261431";"2024-07";"38.883"
"14261516";"2024-07";"773.204"
"14261516";"2024-07";"0"
"14261600";"2024-07";"8.316"
"14261829";"2024-07";"10.271"
"14262079";"2024-07";"512"
"14261026";"2024-07";"2.033"
"14261158";"2024-07";"3.730"
"14261382";"2024-07";"3.063"
"14261472";"2024-07";"1.569"
"14262086";"2024-07";"2.484"
"14261057";"2024-07";"2.208"
"14261114";"2024-07";"1.419"
"14261160";"2024-07";"1.157"
"14261622";"2024-07";"3.303"
"14261700";"2024-07";"2.438"
"14262019";"2024-07";"2.282"
"14262020";"2024-07";"1.313"
"14261052";"2024-07";"46.605"
"14261195";"2024-07";"146.333"
"14261934";"2024-07";"101.820"
"14261984";"2024-07";"74.809"
"14262118";"2024-07";"109.002"
"14262128";"2024-07";"54.134"
"14261409";"2024-07";"33.825"
"14261207";"2024-07";"0"
"14261207";"2024-07";"0"
"14261207";"2024-07";"0"
"14261207";"2024-07";"0"
"14261207";"2024-07";"0"
"14261207";"2024-07";"0"
"14261207";"2024-07";"0"
"14261207";"2024-07";"0"
"14261207";"2024-07";"0"
"14261207";"2024-07";"0"
"14261207";"2024-07";"0"
"14261207";"2024-07";"0"
"14261207";"2024-07";"0"
"14261207";"2024-07";"60.673"
"14261207";"2024-07";"72.031"
"14261207";"2024-07";"72.318"
"14261207";"2024-07";"77.149"
"14261207";"2024-07";"75.330"
"14261207";"2024-07";"65.923"
"14261207";"2024-07";"135.265"
"14261207";"2024-07";"71.223"
"14261207";"2024-07";"71.605"
"14261207";"2024-07";"82.794"
"14261207";"2024-07";"69.299"
"14261207";"2024-07";"89.320"
"14261207";"2024-07";"67.253"
"14261612";"2024-07";"13.315"
"14725849";"2024-07";"51.200"
"14262054";"2024-07";"4.609"
"14261687";"2024-07";"5.628"
"14261833";"2024-07";"3.493"
"14261875";"2024-07";"4.527"
"14840882";"2024-07";"88.600"
"14261525";"2024-07";"152.079"
"14261598";"2024-07";"148.359"
"14261654";"2024-07";"2.973"
"14261681";"2024-07";"152.164"
"14261903";"2024-07";"11.958"
"14261980";"2024-07";"131.550"
"14261994";"2024-07";"159.745"
"14262044";"2024-07";"464.268"
"14262044";"2024-07";"0"
"14261433";"2024-07";"22.071"
"14604199";"2024-07";"0"
"14261537";"2024-07";"1.417"
"14261582";"2024-07";"2.996"
"14261703";"2024-07";"1.551"
"14261738";"2024-07";"1.873"
"14261812";"2024-07";"3.001"
"14262061";"2024-07";"1.320"
"14262121";"2024-07";"1.594"
"14262134";"2024-07";"2.182"
